,Unnamed: 0,DateTime,posX,posY,posZ,rotX,rotY,rotZ,taskState,mapInteractions,participant,scenario,start_point,state,phase,routename,taskId,lockscreen
222198,222198,2023-09-21 16:44:17.402,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222199,222199,2023-09-21 16:44:17.907,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222200,222200,2023-09-21 16:44:18.412,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222201,222201,2023-09-21 16:44:18.921,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222202,222202,2023-09-21 16:44:19.428,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222203,222203,2023-09-21 16:44:19.935,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222204,222204,2023-09-21 16:44:20.442,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222205,222205,2023-09-21 16:44:20.948,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222206,222206,2023-09-21 16:44:21.081,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:searchText+supermar,8,1,w,,planning,,1.0,0
222207,222207,2023-09-21 16:44:21.454,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222208,222208,2023-09-21 16:44:21.960,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222209,222209,2023-09-21 16:44:22.146,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-1260.595+100+-909.9434,8,1,w,,planning,,1.0,0
222210,222210,2023-09-21 16:44:22.200,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:suggestionClicked+supermarket,8,1,w,,planning,,1.0,0
222211,222211,2023-09-21 16:44:22.226,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-598.6719+100+-854.9779,8,1,w,,planning,,1.0,0
222212,222212,2023-09-21 16:44:22.465,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222213,222213,2023-09-21 16:44:22.971,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222214,222214,2023-09-21 16:44:23.476,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222215,222215,2023-09-21 16:44:23.741,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-598.6719+100+-854.9779,8,1,w,,planning,,1.0,0
222216,222216,2023-09-21 16:44:23.980,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222217,222217,2023-09-21 16:44:24.113,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-940.4406+100+-972.7631,8,1,w,,planning,,1.0,0
222218,222218,2023-09-21 16:44:24.485,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222219,222219,2023-09-21 16:44:24.591,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:zoom+900+rotationXYZ+90+7.399367+0,8,1,w,,planning,,1.0,0
222220,222220,2023-09-21 16:44:24.989,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222221,222221,2023-09-21 16:44:25.494,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222222,222222,2023-09-21 16:44:25.626,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-946.7502+100+-975.1851,8,1,w,,planning,,1.0,0
222223,222223,2023-09-21 16:44:25.998,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222224,222224,2023-09-21 16:44:26.503,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222225,222225,2023-09-21 16:44:27.011,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222226,222226,2023-09-21 16:44:27.330,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-946.7502+100+-975.1851,8,1,w,,planning,,1.0,0
222227,222227,2023-09-21 16:44:27.516,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222228,222228,2023-09-21 16:44:27.995,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:zoom+361.1956+rotationXYZ+90+4.847633+0,8,1,w,,planning,,1.0,0
222229,222229,2023-09-21 16:44:28.022,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-986.8667+100+-972.2171,8,1,w,,planning,,1.0,0
222230,222230,2023-09-21 16:44:28.023,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222231,222231,2023-09-21 16:44:28.262,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-986.8667+100+-972.2171,8,1,w,,planning,,1.0,0
222232,222232,2023-09-21 16:44:28.527,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222233,222233,2023-09-21 16:44:28.820,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-1234.732+100+-951.5233,8,1,w,,planning,,1.0,0
222234,222234,2023-09-21 16:44:29.032,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222235,222235,2023-09-21 16:44:29.538,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222236,222236,2023-09-21 16:44:30.043,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-1234.732+100+-951.5233,8,1,w,,planning,,1.0,0
222237,222237,2023-09-21 16:44:30.044,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222238,222238,2023-09-21 16:44:30.070,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:MapButtonPoiClick+PoiClick_Coop,8,1,w,,planning,,1.0,0
222239,222239,2023-09-21 16:44:30.096,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-1234.677+100+-950.873,8,1,w,,planning,,1.0,0
222240,222240,2023-09-21 16:44:30.548,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222241,222241,2023-09-21 16:44:31.054,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,planning,,1.0,0
222242,222242,2023-09-21 16:44:31.375,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-1234.677+100+-950.873,8,1,w,,planning,,1.0,0
222243,222243,2023-09-21 16:44:31.485,-1260.306,1.304999,-908.9736,0,0.5099997,0,setNavigationTarget:Coop,,8,1,w,start,navigation,w_to_Coop,1.0,0
222244,222244,2023-09-21 16:44:31.486,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:MapButtonPoiClick+buttonOnFollowPlayer,8,1,w,,navigation,w_to_Coop,1.0,0
222245,222245,2023-09-21 16:44:31.507,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:MapButtonPoiClick+PoiClick_choseYES_Coop,8,1,w,,navigation,w_to_Coop,1.0,0
222246,222246,2023-09-21 16:44:31.535,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:zoom+363.3247+rotationXYZ+90+0.2844462+0,8,1,w,,navigation,w_to_Coop,1.0,0
222247,222247,2023-09-21 16:44:31.561,-1260.306,1.304999,-908.9736,0,0.5099997,0,,mapLog:positionXYZ+-1260.306+100+-908.9736,8,1,w,,navigation,w_to_Coop,1.0,0
222248,222248,2023-09-21 16:44:31.562,-1260.306,1.304999,-908.9736,0,0.5099997,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222249,222249,2023-09-21 16:44:32.069,-1260.306,1.304999,-908.9736,0,0.8282257,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222250,222250,2023-09-21 16:44:32.597,-1260.306,1.304999,-908.9736,0,4.321179,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222251,222251,2023-09-21 16:44:33.108,-1260.388,1.304999,-909.9595,0,4.861819,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222252,222252,2023-09-21 16:44:33.638,-1260.524,1.304999,-911.4913,0,5.22503,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222253,222253,2023-09-21 16:44:34.162,-1260.673,1.305,-913.0746,0,5.468269,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222254,222254,2023-09-21 16:44:34.689,-1260.827,1.304999,-914.6298,0,5.636742,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222255,222255,2023-09-21 16:44:35.198,-1260.979,1.304999,-916.155,0,5.649492,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222256,222256,2023-09-21 16:44:35.709,-1261.099,1.304999,-917.3549,0,5.649492,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222257,222257,2023-09-21 16:44:36.226,-1261.093,1.304999,-917.324,0,7.251574,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222258,222258,2023-09-21 16:44:36.746,-1260.975,1.304999,-916.5425,0,10.4005,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222259,222259,2023-09-21 16:44:37.275,-1260.834,1.304999,-915.9503,0,18.14533,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222260,222260,2023-09-21 16:44:37.778,-1260.565,1.304999,-915.2919,0,26.64535,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222261,222261,2023-09-21 16:44:38.300,-1260.119,1.305,-914.5553,0,35.65532,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222262,222262,2023-09-21 16:44:38.807,-1259.584,1.301146,-913.9131,0,44.15526,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222263,222263,2023-09-21 16:44:39.318,-1258.994,1.267928,-913.3873,0,52.82518,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222264,222264,2023-09-21 16:44:39.852,-1258.484,1.250181,-913.0503,0,62.00508,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222265,222265,2023-09-21 16:44:40.363,-1258.29,1.243068,-912.9661,0,70.67497,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222266,222266,2023-09-21 16:44:40.872,-1258.076,1.232987,-912.9097,0,79.34483,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222267,222267,2023-09-21 16:44:41.374,-1257.875,1.220026,-912.8865,0,87.84473,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222268,222268,2023-09-21 16:44:41.862,-1257.739,1.191463,-912.8865,0,95.2584,0,,mapLog:isScreenLocked+True,8,1,w,,navigation,w_to_Coop,1.0,1
222269,222269,2023-09-21 16:44:41.896,-1257.739,1.191568,-912.8865,0,95.47346,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222270,222270,2023-09-21 16:44:42.413,-1257.745,1.193279,-912.8866,0,96.45093,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222271,222271,2023-09-21 16:44:42.933,-1257.751,1.195091,-912.8866,0,96.30827,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222272,222272,2023-09-21 16:44:43.446,-1257.757,1.196371,-912.8868,0,94.01874,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222273,222273,2023-09-21 16:44:43.958,-1257.228,1.155,-912.9199,0,93.247,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222274,222274,2023-09-21 16:44:44.481,-1256.706,1.155,-912.942,0,90.85395,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222275,222275,2023-09-21 16:44:45.009,-1256.704,1.155,-912.942,0,90.85395,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222276,222276,2023-09-21 16:44:45.533,-1256.149,1.155,-912.9519,0,90.85395,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222277,222277,2023-09-21 16:44:46.053,-1255.043,1.155,-912.9706,0,90.85395,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222278,222278,2023-09-21 16:44:46.571,-1254.012,1.155,-912.9896,0,90.85395,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222279,222279,2023-09-21 16:44:47.091,-1253.021,1.155,-913.0087,0,90.85395,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222280,222280,2023-09-21 16:44:47.159,-1252.909,1.155,-913.0109,0,90.85395,0,,mapLog:isScreenLocked+False,8,1,w,,navigation,w_to_Coop,1.0,0
222281,222281,2023-09-21 16:44:47.297,-1252.649,1.155,-913.0155,0,90.85395,0,,mapLog:positionXYZ+-1254.345+100+-913.304,8,1,w,,navigation,w_to_Coop,1.0,0
222282,222282,2023-09-21 16:44:47.612,-1252.074,1.155,-913.0243,0,90.85395,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222283,222283,2023-09-21 16:44:48.136,-1251.045,1.155,-913.0413,0,90.85395,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222284,222284,2023-09-21 16:44:48.648,-1250.142,1.155,-913.0562,0,91.06135,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222285,222285,2023-09-21 16:44:49.170,-1248.885,1.155,-913.0984,0,92.32539,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222286,222286,2023-09-21 16:44:49.686,-1247.766,1.155,-913.1643,0,95.25241,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222287,222287,2023-09-21 16:44:50.200,-1246.639,1.155,-913.3235,0,100.3608,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222288,222288,2023-09-21 16:44:50.718,-1245.357,1.155,-913.571,0,100.9423,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222289,222289,2023-09-21 16:44:51.235,-1244.1,1.155,-913.8317,0,102.2831,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222290,222290,2023-09-21 16:44:51.753,-1242.837,1.155,-914.1112,0,102.9049,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222291,222291,2023-09-21 16:44:52.284,-1241.682,1.162601,-914.4227,0,107.8295,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222292,222292,2023-09-21 16:44:52.794,-1240.611,1.305,-914.8212,0,112.0024,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222293,222293,2023-09-21 16:44:53.324,-1239.531,1.305,-915.2913,0,115.0168,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222294,222294,2023-09-21 16:44:53.856,-1238.415,1.305,-915.848,0,117.2145,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222295,222295,2023-09-21 16:44:54.378,-1237.328,1.304999,-916.4132,0,117.5816,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222296,222296,2023-09-21 16:44:54.896,-1236.256,1.304999,-916.9805,0,118.4392,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222297,222297,2023-09-21 16:44:55.417,-1235.125,1.304999,-917.6428,0,122.3293,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222298,222298,2023-09-21 16:44:55.941,-1233.905,1.304999,-918.467,0,125.6441,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222299,222299,2023-09-21 16:44:56.472,-1232.729,1.305,-919.3907,0,130.8078,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222300,222300,2023-09-21 16:44:57.009,-1231.666,1.304999,-920.4019,0,135.8808,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222301,222301,2023-09-21 16:44:57.201,-1231.321,1.305,-920.7632,0,136.5175,0,,mapLog:isScreenLocked+True,8,1,w,,navigation,w_to_Coop,1.0,1
222302,222302,2023-09-21 16:44:57.507,-1230.803,1.305,-921.3154,0,137.1156,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222303,222303,2023-09-21 16:44:58.007,-1229.895,1.304999,-922.3362,0,139.1161,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222304,222304,2023-09-21 16:44:58.518,-1229.021,1.304999,-923.3633,0,139.8176,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222305,222305,2023-09-21 16:44:59.025,-1228.097,1.19456,-924.468,0,140.1741,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222306,222306,2023-09-21 16:44:59.537,-1227.12,1.155,-925.6442,0,140.1751,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222307,222307,2023-09-21 16:45:00.060,-1226.124,1.155,-926.8439,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222308,222308,2023-09-21 16:45:00.564,-1225.147,1.155,-928.0205,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222309,222309,2023-09-21 16:45:01.074,-1224.189,1.155,-929.1741,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222310,222310,2023-09-21 16:45:01.610,-1223.154,1.155,-930.4199,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222311,222311,2023-09-21 16:45:02.111,-1222.177,1.155,-931.5966,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222312,222312,2023-09-21 16:45:02.623,-1221.2,1.155,-932.7732,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222313,222313,2023-09-21 16:45:03.152,-1220.184,1.155,-933.996,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222314,222314,2023-09-21 16:45:03.679,-1219.188,1.155,-935.1957,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222315,222315,2023-09-21 16:45:04.194,-1218.217,1.155,-936.3635,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222316,222316,2023-09-21 16:45:04.707,-1217.256,1.155,-937.5201,0,140.2166,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222317,222317,2023-09-21 16:45:05.219,-1216.345,1.155,-938.6162,0,140.1924,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222318,222318,2023-09-21 16:45:05.738,-1215.385,1.25096,-939.7169,0,139.6772,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222319,222319,2023-09-21 16:45:06.245,-1214.504,1.30415,-940.6434,0,132.7265,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222320,222320,2023-09-21 16:45:06.782,-1213.273,1.3026,-941.6519,0,126.5613,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222321,222321,2023-09-21 16:45:07.297,-1212.078,1.301281,-942.496,0,124.1803,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222322,222322,2023-09-21 16:45:07.828,-1210.807,1.300033,-943.3029,0,119.1233,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222323,222323,2023-09-21 16:45:08.357,-1209.467,1.299221,-943.9282,0,111.0954,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222324,222324,2023-09-21 16:45:08.869,-1208.353,1.299898,-944.3435,0,110.2491,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222325,222325,2023-09-21 16:45:09.408,-1207.016,1.300711,-944.787,0,104.6531,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222326,222326,2023-09-21 16:45:09.940,-1205.727,1.301495,-945.0327,0,97.6093,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222327,222327,2023-09-21 16:45:10.479,-1204.672,1.302136,-945.1742,0,97.26563,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222328,222328,2023-09-21 16:45:10.981,-1203.344,1.302943,-945.2791,0,91.10674,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222329,222329,2023-09-21 16:45:11.509,-1202.012,1.303754,-945.2219,0,83.71115,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222330,222330,2023-09-21 16:45:12.028,-1200.648,1.304583,-945.0369,0,81.58657,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222331,222331,2023-09-21 16:45:12.556,-1199.183,1.304999,-944.821,0,81.03093,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222332,222332,2023-09-21 16:45:13.071,-1198.221,1.304999,-944.637,0,75.95724,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222333,222333,2023-09-21 16:45:13.603,-1196.905,1.304999,-944.2896,0,74.94755,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222334,222334,2023-09-21 16:45:14.103,-1195.7,1.304999,-943.9698,0,74.94755,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222335,222335,2023-09-21 16:45:14.617,-1194.686,1.304999,-943.7019,0,74.94755,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222336,222336,2023-09-21 16:45:15.122,-1193.21,1.304999,-943.3092,0,74.94755,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222337,222337,2023-09-21 16:45:15.646,-1191.703,1.304999,-942.9144,0,75.85596,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222338,222338,2023-09-21 16:45:16.162,-1190.182,1.304999,-942.5736,0,78.82552,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222339,222339,2023-09-21 16:45:16.676,-1188.675,1.304999,-942.3142,0,81.0666,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222340,222340,2023-09-21 16:45:17.176,-1187.19,1.304999,-942.1117,0,83.55135,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222341,222341,2023-09-21 16:45:17.686,-1185.663,1.304999,-942.0171,0,89.07038,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222342,222342,2023-09-21 16:45:18.194,-1184.132,1.304999,-942.0446,0,92.56156,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222343,222343,2023-09-21 16:45:18.709,-1182.578,1.304999,-942.1725,0,96.25549,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222344,222344,2023-09-21 16:45:19.216,-1181.091,1.304999,-942.3777,0,99.25569,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222345,222345,2023-09-21 16:45:19.729,-1179.555,1.304999,-942.6482,0,99.88308,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222346,222346,2023-09-21 16:45:20.235,-1178.53,1.304999,-942.834,0,100.3418,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222347,222347,2023-09-21 16:45:20.741,-1177.748,1.304999,-942.9852,0,100.5542,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222348,222348,2023-09-21 16:45:21.246,-1176.271,1.304999,-943.266,0,100.5542,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222349,222349,2023-09-21 16:45:21.756,-1174.764,1.304999,-943.5524,0,100.5542,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222350,222350,2023-09-21 16:45:22.260,-1173.258,1.304999,-943.8387,0,100.5542,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222351,222351,2023-09-21 16:45:22.775,-1171.779,1.305,-944.1193,0,100.5542,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222352,222352,2023-09-21 16:45:23.288,-1170.34,1.305,-944.3778,0,98.40359,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222353,222353,2023-09-21 16:45:23.795,-1168.911,1.305,-944.5498,0,96.07886,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222354,222354,2023-09-21 16:45:24.302,-1167.495,1.304999,-944.6823,0,94.05472,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222355,222355,2023-09-21 16:45:24.813,-1166.287,1.304999,-944.7703,0,93.95599,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222356,222356,2023-09-21 16:45:25.322,-1164.904,1.304999,-944.8722,0,94.39803,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222357,222357,2023-09-21 16:45:25.832,-1163.465,1.305001,-945.0906,0,100.262,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222358,222358,2023-09-21 16:45:26.341,-1161.933,1.304999,-945.8071,0,108.9319,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222359,222359,2023-09-21 16:45:26.860,-1160.502,1.304999,-946.4269,0,117.7719,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222360,222360,2023-09-21 16:45:27.376,-1159.207,1.299844,-947.2419,0,126.4419,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222361,222361,2023-09-21 16:45:27.894,-1158.044,1.155,-948.2732,0,135.2819,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222362,222362,2023-09-21 16:45:28.409,-1157.034,1.155,-949.4639,0,144.1218,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222363,222363,2023-09-21 16:45:28.924,-1156.233,1.155,-950.769,0,152.7917,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222364,222364,2023-09-21 16:45:29.441,-1155.627,1.155,-952.2089,0,161.6142,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222365,222365,2023-09-21 16:45:29.951,-1155.245,1.155,-953.693,0,169.6217,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222366,222366,2023-09-21 16:45:30.453,-1155.08,1.155,-955.1863,0,177.7968,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222367,222367,2023-09-21 16:45:30.960,-1155.108,1.155,-956.7177,0,184.1015,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222368,222368,2023-09-21 16:45:31.464,-1155.291,1.155,-958.2098,0,190.3926,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222369,222369,2023-09-21 16:45:31.983,-1155.686,1.155,-959.7213,0,199.1944,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222370,222370,2023-09-21 16:45:32.487,-1156.28,1.155,-961.1013,0,207.6943,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222371,222371,2023-09-21 16:45:32.995,-1157.089,1.155,-962.4027,0,216.3642,0,,,8,1,w,,navigation,w_to_Coop,1.0,1
222372,222372,2023-09-21 16:45:33.500,-1157.775,1.280474,-963.3031,0,224.5147,0,,mapLog:isScreenLocked+False,8,1,w,,navigation,w_to_Coop,1.0,0
222373,222373,2023-09-21 16:45:33.501,-1157.775,1.280474,-963.3031,0,224.5147,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222374,222374,2023-09-21 16:45:34.012,-1157.775,1.280503,-963.3091,0,227.9914,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222375,222375,2023-09-21 16:45:34.517,-1157.775,1.280506,-963.3152,0,229.4708,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222376,222376,2023-09-21 16:45:35.025,-1157.775,1.280506,-963.3207,0,230.8527,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222377,222377,2023-09-21 16:45:35.545,-1157.775,1.280486,-963.327,0,232.1003,0,,,8,1,w,,navigation,w_to_Coop,1.0,0
222378,222378,2023-09-21 16:45:35.806,-1157.775,1.280502,-963.3302,0,232.7014,0,,mapLog:positionXYZ+-1157.775+100+-963.327,8,1,w,,navigation,w_to_Coop,1.0,0
222379,222379,2023-09-21 16:45:35.939,-1157.775,1.280483,-963.3319,0,233.0157,0,,mapLog:positionXYZ+-1152.886+100+-966.4011,8,1,w,,navigation,w_to_Coop,1.0,0
222380,222380,2023-09-21 16:45:35.961,-1157.775,1.280505,-963.3322,0,233.0598,0,,mapLog:positionXYZ+-1149.881+100+-966.9528,8,1,w,,navigation,w_to_Coop,1.0,0
