"","id","scenario_id","action_type_re","t_id","p_desc","task_time","count_task_phases","task_phase_time_sum","phase_perc"
"1126","47","1","set_navigation",4,"navigating",61.1679999828339,1,57.7090001106262,0.943450826033574
"1127","47","2","task_accepted",1,"planning",103.430000305176,1,3.52800011634827,0.034110027128867
"1128","47","2","set_navigation",1,"navigating",103.430000305176,1,99.9020001888275,0.965889972871133
"1129","47","2","task_accepted",2,"planning",78.2360000610352,1,4.8989999294281,0.062618231065062
"1130","47","2","set_navigation",2,"navigating",78.2360000610352,1,73.337000131607,0.937381768934938
"1131","47","2","task_accepted",3,"planning",38.0829999446869,1,2.05599999427795,0.0539873433622394
"1132","47","2","set_navigation",3,"navigating",38.0829999446869,1,36.0269999504089,0.946012656637761
"1133","47","2","task_accepted",4,"planning",45.048999786377,1,4.52899980545044,0.100534969187485
"1134","47","2","set_navigation",4,"navigating",45.048999786377,1,40.5199999809265,0.899465030812515
"1135","47","3","task_accepted",1,"planning",103.09500002861,1,35.2349998950958,0.341772150786339
"1136","47","3","set_navigation",1,"navigating",103.09500002861,1,67.8600001335144,0.658227849213661
"1137","47","3","task_accepted",2,"planning",107.917999982834,1,16.8309998512268,0.1559610060778
"1138","47","3","set_navigation",2,"navigating",107.917999982834,1,91.087000131607,0.8440389939222
"1139","47","3","task_accepted",3,"planning",111.785000085831,1,15.8519999980927,0.141807934749038
"1140","47","3","set_navigation",3,"navigating",111.785000085831,1,95.933000087738,0.858192065250962
"1141","47","3","task_accepted",4,"planning",25.3870000839233,1,4.30299997329712,0.16949619722978
"1142","47","3","set_navigation",4,"navigating",25.3870000839233,1,21.0840001106262,0.83050380277022
"1143","47","4","task_accepted",1,"planning",66.1419999599457,1,11.1779999732971,0.169000029936596
"1144","47","4","set_navigation",1,"navigating",66.1419999599457,1,54.9639999866486,0.830999970063405
"1145","47","4","task_accepted",2,"planning",55.4979999065399,1,2.74499988555908,0.0494612398677742
"1146","47","4","set_navigation",2,"navigating",55.4979999065399,1,52.7530000209808,0.950538760132226
"1147","47","4","task_accepted",3,"planning",51.186999797821,1,6.80899977684021,0.133022052547218
"1148","47","4","set_navigation",3,"navigating",51.186999797821,1,44.3780000209808,0.866977947452782
"1149","47","4","task_accepted",4,"planning",60.8719999790192,1,3.2720000743866,0.053752136869404
"1150","47","4","set_navigation",4,"navigating",60.8719999790192,1,57.5999999046326,0.946247863130596
"1151","48","1","task_accepted",1,"planning",85.5950000286102,1,10.0439999103546,0.117343301676469
"1152","48","1","set_navigation",1,"navigating",85.5950000286102,1,75.5510001182556,0.882656698323531
"1153","48","1","task_accepted",2,"planning",139.944000005722,1,24.2539999485016,0.173312181640584
"1154","48","1","set_navigation",2,"navigating",139.944000005722,1,115.69000005722,0.826687818359416
"1155","48","1","task_accepted",3,"planning",37.1920001506805,1,4.65000009536743,0.125026889560344
"1156","48","1","set_navigation",3,"navigating",37.1920001506805,1,32.5420000553131,0.874973110439656
"1157","48","1","task_accepted",4,"planning",74.0970001220703,1,10.7400000095367,0.144945139369249
"1158","48","1","set_navigation",4,"navigating",74.0970001220703,1,63.3570001125336,0.855054860630751
"1159","48","2","task_accepted",1,"planning",150.503999710083,1,24.0809998512268,0.160002391282718
"1160","48","2","set_navigation",1,"navigating",150.503999710083,1,126.422999858856,0.839997608717282
"1161","48","2","task_accepted",2,"planning",202.418000221252,1,12.3630001544952,0.0610765847947411
"1162","48","2","set_navigation",2,"navigating",202.418000221252,1,190.055000066757,0.938923415205259
"1163","48","2","task_accepted",3,"planning",73.2679998874664,1,12.4179999828339,0.169487361493515
"1164","48","2","set_navigation",3,"navigating",73.2679998874664,1,60.8499999046326,0.830512638506485
"1165","48","2","task_accepted",4,"planning",88.9360001087189,1,11.6470000743866,0.130959342225295
"1166","48","2","set_navigation",4,"navigating",88.9360001087189,1,77.2890000343323,0.869040657774705
"1167","48","3","task_accepted",1,"planning",79.827999830246,1,5.94599986076355,0.0744851414717606
"1168","48","3","set_navigation",1,"navigating",79.827999830246,1,73.8819999694824,0.92551485852824
"1169","48","3","task_accepted",2,"planning",75.664999961853,1,23.8210000991821,0.31482191384645
"1170","48","3","set_navigation",2,"navigating",75.664999961853,1,51.8439998626709,0.68517808615355
"1171","48","3","task_accepted",3,"planning",29.5099999904633,1,3.23000001907349,0.109454422911465
"1172","48","3","set_navigation",3,"navigating",29.5099999904633,1,26.2799999713898,0.890545577088535
"1173","48","3","task_accepted",4,"planning",134.700999975204,1,14.0260000228882,0.104126918326294
"1174","48","3","set_navigation",4,"navigating",134.700999975204,1,120.674999952316,0.895873081673706
"1175","48","4","task_accepted",1,"planning",32.2480003833771,1,6.13900017738342,0.190368398176648
"1176","48","4","set_navigation",1,"navigating",32.2480003833771,1,26.1090002059937,0.809631601823352
"1177","48","4","task_accepted",2,"planning",162.970999956131,1,12.0279998779297,0.0738045411832008
"1178","48","4","set_navigation",2,"navigating",162.970999956131,1,150.943000078201,0.926195458816799
"1179","48","4","task_accepted",3,"planning",32.6429998874664,1,4.38899993896484,0.134454552403134
"1180","48","4","set_navigation",3,"navigating",32.6429998874664,1,28.2539999485016,0.865545447596866
"1181","48","4","task_accepted",4,"planning",96.8940000534058,2,12.5169999599457,0.12918240503072
"1182","48","4","set_navigation",4,"navigating",96.8940000534058,2,84.3770000934601,0.87081759496928
"1183","49","1","task_accepted",1,"planning",102.203000068665,1,33.8680000305176,0.331379705172681
"1184","49","1","set_navigation",1,"navigating",102.203000068665,1,68.335000038147,0.668620294827319
"1185","49","1","task_accepted",2,"planning",85.0939998626709,1,18.3469998836517,0.215608620035033
"1186","49","1","set_navigation",2,"navigating",85.0939998626709,1,66.7469999790192,0.784391379964967
"1187","49","1","task_accepted",3,"planning",120.707999944687,1,14.0799999237061,0.116645126504938
"1188","49","1","set_navigation",3,"navigating",120.707999944687,1,106.628000020981,0.883354873495062
"1189","49","1","task_accepted",4,"planning",67.2929999828339,1,11.460000038147,0.170300031817134
"1190","49","1","set_navigation",4,"navigating",67.2929999828339,1,55.8329999446869,0.829699968182867
"1191","49","2","task_accepted",1,"planning",93.9930000305176,1,11.2720000743866,0.119923824867031
"1192","49","2","set_navigation",1,"navigating",93.9930000305176,1,82.720999956131,0.880076175132969
"1193","49","2","task_accepted",2,"planning",40.1259999275208,1,4.83399987220764,0.120470514901541
"1194","49","2","set_navigation",2,"navigating",40.1259999275208,1,35.2920000553131,0.879529485098459
"1195","49","2","task_accepted",3,"planning",155.819000005722,1,4.36899995803833,0.028038942348994
"1196","49","2","set_navigation",3,"navigating",155.819000005722,1,151.450000047684,0.971961057651006
"1197","49","2","task_accepted",4,"planning",81.3120000362396,1,8.33599996566772,0.102518692959864
"1198","49","2","set_navigation",4,"navigating",81.3120000362396,1,72.9760000705719,0.897481307040136
"1199","49","3","task_accepted",1,"planning",84.4130003452301,1,16.8330001831055,0.199412414133632
"1200","49","3","set_navigation",1,"navigating",84.4130003452301,1,67.5800001621246,0.800587585866368
"1201","49","3","task_accepted",2,"planning",155.355999946594,1,15.3729999065399,0.0989533710434396
"1202","49","3","set_navigation",2,"navigating",155.355999946594,1,139.983000040054,0.90104662895656
"1203","49","3","task_accepted",3,"planning",45.058000087738,1,8.8730001449585,0.19692396750146
"1204","49","3","set_navigation",3,"navigating",45.058000087738,1,36.1849999427795,0.80307603249854
"1205","49","3","task_accepted",4,"planning",119.398000240326,1,5.7240002155304,0.0479405032245854
"1206","49","3","set_navigation",4,"navigating",119.398000240326,1,113.674000024796,0.952059496775415
"1207","49","4","task_accepted",1,"planning",92.1170001029968,1,11.9140000343323,0.129335519187676
"1208","49","4","set_navigation",1,"navigating",92.1170001029968,1,80.2030000686646,0.870664480812324
"1209","49","4","task_accepted",2,"planning",57.5909998416901,1,4.62999987602234,0.0803945041542878
"1210","49","4","set_navigation",2,"navigating",57.5909998416901,1,52.9609999656677,0.919605495845712
"1211","49","4","task_accepted",3,"planning",50.4560000896454,1,4.28099989891052,0.0848462004777321
"1212","49","4","set_navigation",3,"navigating",50.4560000896454,1,46.1750001907349,0.915153799522268
"1213","49","4","task_accepted",4,"planning",103.094000101089,1,100.713999986649,0.976914271324159
"1214","49","4","set_navigation",4,"navigating",103.094000101089,1,2.38000011444092,0.0230857286758414
"1215","50","1","task_accepted",1,"planning",42.7530000209808,1,7.08500003814697,0.165719365533882
"1216","50","1","set_navigation",1,"navigating",42.7530000209808,1,35.6679999828339,0.834280634466118
"1217","50","1","task_accepted",2,"planning",91.7910001277924,1,3.98300004005432,0.0433920540631342
"1218","50","1","set_navigation",2,"navigating",91.7910001277924,1,87.808000087738,0.956607945936866
"1219","50","1","task_accepted",3,"planning",89.2410001754761,1,5.61700010299683,0.0629419223445728
"1220","50","1","set_navigation",3,"navigating",89.2410001754761,1,83.6240000724792,0.937058077655427
"1221","50","1","task_accepted",4,"planning",95.6779999732971,1,7.9909999370575,0.0835197217676761
"1222","50","1","set_navigation",4,"navigating",95.6779999732971,1,87.6870000362396,0.916480278232324
"1223","50","2","task_accepted",1,"planning",144.192000150681,1,21.8489999771118,0.151527130175597
"1224","50","2","set_navigation",1,"navigating",144.192000150681,1,122.343000173569,0.848472869824403
"1225","50","2","task_accepted",2,"planning",115.259000062943,1,13.9500000476837,0.121031763593868
"1226","50","2","set_navigation",2,"navigating",115.259000062943,1,101.309000015259,0.878968236406132
"1227","50","2","task_accepted",3,"planning",98.9820001125336,1,10.2960000038147,0.10401891244983
"1228","50","2","set_navigation",3,"navigating",98.9820001125336,1,88.6860001087189,0.89598108755017
"1229","50","2","task_accepted",4,"planning",81.6760001182556,1,17.0460000038147,0.208702678622048
"1230","50","2","set_navigation",4,"navigating",81.6760001182556,1,64.6300001144409,0.791297321377952
"1231","50","3","task_accepted",1,"planning",96.4240000247955,1,16.7809998989105,0.174033434566034
"1232","50","3","set_navigation",1,"navigating",96.4240000247955,1,79.643000125885,0.825966565433966
"1233","50","3","task_accepted",2,"planning",112.50400018692,1,20.978000164032,0.186464482411097
"1234","50","3","set_navigation",2,"navigating",112.50400018692,1,91.5260000228882,0.813535517588903
"1235","50","3","task_accepted",3,"planning",101.766999721527,1,8.25499987602234,0.0811166674718831
"1236","50","3","set_navigation",3,"navigating",101.766999721527,1,93.5119998455048,0.918883332528117
"1237","50","3","task_accepted",4,"planning",27.4030001163483,1,5.5550000667572,0.202715032776399
"1238","50","3","set_navigation",4,"navigating",27.4030001163483,1,21.8480000495911,0.797284967223601
"1239","50","4","task_accepted",1,"planning",72.3329999446869,1,50.3619999885559,0.6962520568353
"1240","50","4","set_navigation",1,"navigating",72.3329999446869,1,21.970999956131,0.3037479431647
"1241","50","4","task_accepted",2,"planning",66.6419999599457,1,7.07399988174438,0.106149273521145
"1242","50","4","set_navigation",2,"navigating",66.6419999599457,1,59.5680000782013,0.893850726478855
"1243","50","4","task_accepted",3,"planning",53.2239999771118,1,2.64599990844727,0.049714412851066
"1244","50","4","set_navigation",3,"navigating",53.2239999771118,1,50.5780000686646,0.950285587148934
"1245","50","4","task_accepted",4,"planning",72.162999868393,1,2.55900001525879,0.0354613863049729
"1246","50","4","set_navigation",4,"navigating",72.162999868393,1,69.6039998531342,0.964538613695027
"1247","51","1","task_accepted",1,"planning",85.2509999275208,1,10.4630000591278,0.122731698959816
"1248","51","1","set_navigation",1,"navigating",85.2509999275208,1,74.787999868393,0.877268301040184
"1249","51","1","task_accepted",2,"planning",110.49799990654,1,15.1819999217987,0.137396151375045
"1250","51","1","set_navigation",2,"navigating",110.49799990654,1,95.3159999847412,0.862603848624955
"1251","51","1","task_accepted",3,"planning",35.7000000476837,1,3.09100008010864,0.0865826351815143
"1252","51","1","set_navigation",3,"navigating",35.7000000476837,1,32.6089999675751,0.913417364818486
"1253","51","1","task_accepted",4,"planning",100.15700006485,1,11.2260000705719,0.112084028707961
"1254","51","1","set_navigation",4,"navigating",100.15700006485,1,88.930999994278,0.887915971292039
"1255","51","2","task_accepted",1,"planning",175.213999986649,1,13.4049999713898,0.076506443391574
"1256","51","2","set_navigation",1,"navigating",175.213999986649,1,161.809000015259,0.923493556608426
"1257","51","2","task_accepted",2,"planning",167.256999969482,1,34.6529998779297,0.207184153035463
"1258","51","2","set_navigation",2,"navigating",167.256999969482,1,132.604000091553,0.792815846964537
"1259","51","2","task_accepted",3,"planning",77.5910000801086,1,5.28600001335144,0.0681264580672233
"1260","51","2","set_navigation",3,"navigating",77.5910000801086,1,72.3050000667572,0.931873541932777
"1261","51","2","task_accepted",4,"planning",192.441999912262,1,53.9360001087189,0.280271459106169
"1262","51","2","set_navigation",4,"navigating",192.441999912262,1,138.505999803543,0.719728540893831
"1263","51","3","task_accepted",1,"planning",220.592000007629,1,15.8259999752045,0.0717433087993087
"1264","51","3","set_navigation",1,"navigating",220.592000007629,1,204.766000032425,0.928256691200691
"1265","51","3","task_accepted",2,"planning",171.435000181198,1,16.9360001087189,0.0987896292520102
"1266","51","3","set_navigation",2,"navigating",171.435000181198,1,154.499000072479,0.90121037074799
"1267","51","3","task_accepted",3,"planning",78.5079998970032,1,7.22900009155273,0.0920797893340381
"1268","51","3","set_navigation",3,"navigating",78.5079998970032,1,71.2789998054504,0.907920210665962
"1269","51","3","task_accepted",4,"planning",286.544999837875,1,26.3959999084473,0.0921181661637156
"1270","51","3","set_navigation",4,"navigating",286.544999837875,1,260.148999929428,0.907881833836284
"1271","51","4","task_accepted",1,"planning",77.7530000209808,1,11.7860000133514,0.151582575722752
"1272","51","4","set_navigation",1,"navigating",77.7530000209808,1,65.9670000076294,0.848417424277248
"1273","51","4","task_accepted",2,"planning",60.9769999980927,1,16.7230000495911,0.27425094790026
"1274","51","4","set_navigation",2,"navigating",60.9769999980927,1,44.2539999485016,0.72574905209974
"1275","51","4","task_accepted",3,"planning",182.773999929428,1,11.3889999389648,0.0623119258940676
"1276","51","4","set_navigation",3,"navigating",182.773999929428,1,171.384999990463,0.937688074105932
"1277","51","4","task_accepted",4,"planning",35.595999956131,1,14.3680000305176,0.403640859878214
"1278","51","4","set_navigation",4,"navigating",35.595999956131,1,21.2279999256134,0.596359140121786
"1279","52","1","task_accepted",1,"planning",45.3800001144409,1,15.9260001182556,0.350947555709406
"1280","52","1","set_navigation",1,"navigating",45.3800001144409,1,29.4539999961853,0.649052444290594
"1281","52","1","task_accepted",2,"planning",109.055999994278,1,19.194000005722,0.176001320484239
"1282","52","1","set_navigation",2,"navigating",109.055999994278,1,89.8619999885559,0.823998679515761
"1283","52","1","task_accepted",3,"planning",173.197000026703,1,23.6890001296997,0.136774887128804
"1284","52","1","set_navigation",3,"navigating",173.197000026703,1,149.507999897003,0.863225112871196
"1285","52","1","task_accepted",4,"planning",86.0899999141693,1,20.3439998626709,0.236310836136062
"1286","52","1","set_navigation",4,"navigating",86.0899999141693,1,65.7460000514984,0.763689163863937
"1287","52","2","task_accepted",1,"planning",105.672999858856,1,16.9959998130798,0.160835784313692
"1288","52","2","set_navigation",1,"navigating",105.672999858856,1,88.6770000457764,0.839164215686308
"1289","52","2","task_accepted",2,"planning",54.5539999008179,1,13.4049999713898,0.245719837147795
"1290","52","2","set_navigation",2,"navigating",54.5539999008179,1,41.1489999294281,0.754280162852205
"1291","52","2","task_accepted",3,"planning",88.2440001964569,1,12.2780001163483,0.13913693949746
"1292","52","2","set_navigation",3,"navigating",88.2440001964569,1,75.9660000801086,0.86086306050254
"1293","52","2","task_accepted",4,"planning",130.350000143051,1,19.8450000286102,0.152243958625482
"1294","52","2","set_navigation",4,"navigating",130.350000143051,1,110.505000114441,0.847756041374518
"1295","52","3","task_accepted",1,"planning",94.7550001144409,1,12.2870001792908,0.129671259188972
"1296","52","3","set_navigation",1,"navigating",94.7550001144409,1,82.4679999351501,0.870328740811028
"1297","52","3","task_accepted",2,"planning",67.7359998226166,1,14.3359999656677,0.211645210865863
"1298","52","3","set_navigation",2,"navigating",67.7359998226166,1,53.3999998569489,0.788354789134137
"1299","52","3","task_accepted",3,"planning",79.5060000419617,1,10.5820000171661,0.133096873337624
"1300","52","3","set_navigation",3,"navigating",79.5060000419617,1,68.9240000247955,0.866903126662376
"1301","52","3","task_accepted",4,"planning",40.4250001907349,1,11.9370000362396,0.295287569076512
"1302","52","3","set_navigation",4,"navigating",40.4250001907349,1,28.4880001544952,0.704712430923488
"1303","52","4","task_accepted",1,"planning",101.800000190735,1,12.5,0.122789783659919
"1304","52","4","set_navigation",1,"navigating",101.800000190735,1,89.3000001907349,0.877210216340081
"1305","52","4","task_accepted",2,"planning",177.440999984741,1,15.4470000267029,0.0870542886256909
"1306","52","4","set_navigation",2,"navigating",177.440999984741,1,161.993999958038,0.912945711374309
"1307","52","4","task_accepted",3,"planning",127.125,1,27.210000038147,0.214041298235178
"1308","52","4","set_navigation",3,"navigating",127.125,1,99.914999961853,0.785958701764822
"1309","52","4","task_accepted",4,"planning",92.9180002212524,1,16.0600001811981,0.172840570642467
"1310","52","4","set_navigation",4,"navigating",92.9180002212524,1,76.8580000400543,0.827159429357533
"1311","53","1","task_accepted",1,"planning",72.3579998016357,1,7.9139997959137,0.109372838077467
"1312","53","1","set_navigation",1,"navigating",72.3579998016357,1,64.444000005722,0.890627161922533
"1313","53","1","task_accepted",2,"planning",174.198000192642,1,15.9340000152588,0.0914706253667533
"1314","53","1","set_navigation",2,"navigating",174.198000192642,1,158.264000177383,0.908529374633247
"1315","53","1","task_accepted",3,"planning",88.5010001659393,1,5.92700004577637,0.0669709950696969
"1316","53","1","set_navigation",3,"navigating",88.5010001659393,1,82.574000120163,0.933029004930303
"1317","53","1","task_accepted",4,"planning",74.6789999008179,2,7.71099996566772,0.103255265548666
"1318","53","1","set_navigation",4,"navigating",74.6789999008179,2,66.9679999351501,0.896744734451334
"1319","53","2","task_accepted",1,"planning",128.865999937057,1,16.3499999046326,0.126875979021763
"1320","53","2","set_navigation",1,"navigating",128.865999937057,1,112.516000032425,0.873124020978237
"1321","53","2","task_accepted",2,"planning",78.0460000038147,1,6.67499995231628,0.0855264837658564
"1322","53","2","set_navigation",2,"navigating",78.0460000038147,1,71.3710000514984,0.914473516234144
"1323","53","2","task_accepted",3,"planning",77.029000043869,1,10.0980000495911,0.131093484841295
"1324","53","2","set_navigation",3,"navigating",77.029000043869,1,66.930999994278,0.868906515158705
"1325","53","2","task_accepted",4,"planning",84.7669999599457,1,10.2599999904633,0.121037667905097
"1326","53","2","set_navigation",4,"navigating",84.7669999599457,1,74.5069999694824,0.878962332094903
"1327","53","3","task_accepted",1,"planning",137.244999885559,1,10.4089999198914,0.0758424709721362
"1328","53","3","set_navigation",1,"navigating",137.244999885559,1,126.835999965668,0.924157529027864
"1329","53","3","task_accepted",2,"planning",121.041999816895,1,9.97099995613098,0.0823763649907846
"1330","53","3","set_navigation",2,"navigating",121.041999816895,1,111.070999860764,0.917623635009215
"1331","53","3","task_accepted",3,"planning",64.3280000686646,1,3.41100001335144,0.0530251214045283
"1332","53","3","set_navigation",3,"navigating",64.3280000686646,1,60.9170000553131,0.946974878595472
"1333","53","3","task_accepted",4,"planning",90.8610000610352,1,7.33800005912781,0.0807607230186611
"1334","53","3","set_navigation",4,"navigating",90.8610000610352,1,83.5230000019073,0.919239276981339
"1335","53","4","task_accepted",1,"planning",47.5989999771118,1,5.33100008964539,0.111998153158865
"1336","53","4","set_navigation",1,"navigating",47.5989999771118,1,42.2679998874664,0.888001846841135
"1337","53","4","task_accepted",2,"planning",118.691999912262,1,7.87800002098083,0.0663734710579004
"1338","53","4","set_navigation",2,"navigating",118.691999912262,1,110.813999891281,0.9336265289421
"1339","53","4","task_accepted",3,"planning",159.355999946594,1,7.83599996566772,0.0491729208080891
"1340","53","4","set_navigation",3,"navigating",159.355999946594,1,151.519999980927,0.950827079191911
"1341","53","4","task_accepted",4,"planning",69.6769998073578,1,4.42799997329712,0.0635503822716191
"1342","53","4","set_navigation",4,"navigating",69.6769998073578,1,65.2489998340607,0.936449617728381
"1343","54","1","task_accepted",1,"planning",113.995000123978,1,28.3760001659393,0.248923199570844
"1344","54","1","set_navigation",1,"navigating",113.995000123978,1,85.6189999580383,0.751076800429156
"1345","54","1","task_accepted",2,"planning",120.263999938965,1,18.6489999294281,0.155067185017068
"1346","54","1","set_navigation",2,"navigating",120.263999938965,1,101.615000009537,0.844932814982932
"1347","54","1","task_accepted",3,"planning",44.0420000553131,1,2.4909999370575,0.0565596461089189
"1348","54","1","set_navigation",3,"navigating",44.0420000553131,1,41.5510001182556,0.943440353891081
"1349","54","1","task_accepted",4,"planning",19.7999997138977,1,11.3179998397827,0.571616161784011
"1350","54","1","set_navigation",4,"navigating",19.7999997138977,1,8.48199987411499,0.428383838215989
"1351","54","2","task_accepted",1,"planning",132.124999761581,1,19.5249998569489,0.14777672576864
"1352","54","2","set_navigation",1,"navigating",132.124999761581,1,112.599999904633,0.85222327423136
"1353","54","2","task_accepted",2,"planning",126.353000164032,1,21.1590001583099,0.167459420281602
"1354","54","2","set_navigation",2,"navigating",126.353000164032,1,105.194000005722,0.832540579718398
"1355","54","2","task_accepted",3,"planning",60.960000038147,1,4.64599990844727,0.0762139092116131
"1356","54","2","set_navigation",3,"navigating",60.960000038147,1,56.3140001296997,0.923786090788387
"1357","54","2","task_accepted",4,"planning",74.3040001392365,1,21.1530001163483,0.284681848577602
"1358","54","2","set_navigation",4,"navigating",74.3040001392365,1,53.1510000228882,0.715318151422398
"1359","54","3","task_accepted",1,"planning",133.931999921799,1,11.7699999809265,0.0878804168368939
"1360","54","3","set_navigation",1,"navigating",133.931999921799,1,122.161999940872,0.912119583163106
"1361","54","3","task_accepted",2,"planning",29.2699999809265,1,3.7279999256134,0.127365901197223
"1362","54","3","set_navigation",2,"navigating",29.2699999809265,1,25.5420000553131,0.872634098802777
"1363","54","3","task_accepted",3,"planning",140.093999862671,1,6.72199988365173,0.0479820683986542
"1364","54","3","set_navigation",3,"navigating",140.093999862671,1,133.371999979019,0.952017931601346
"1365","54","3","task_accepted",4,"planning",116.685000181198,1,16.7780001163483,0.143788833957184
"1366","54","3","set_navigation",4,"navigating",116.685000181198,1,99.9070000648499,0.856211166042816
"1367","54","4","task_accepted",1,"planning",59.6259996891022,1,13.7019999027252,0.229799080504633
"1368","54","4","set_navigation",1,"navigating",59.6259996891022,1,45.923999786377,0.770200919495367
"1369","54","4","task_accepted",2,"planning",97.0770001411438,2,13.2470002174377,0.136458689475133
"1370","54","4","set_navigation",2,"navigating",97.0770001411438,2,83.829999923706,0.863541310524867
"1371","54","4","task_accepted",3,"planning",49.3829998970032,1,1.32499980926514,0.0268310919148017
"1372","54","4","set_navigation",3,"navigating",49.3829998970032,1,48.058000087738,0.973168908085198
"1373","54","4","task_accepted",4,"planning",112.894000291824,2,9.00200009346008,0.0797385163975981
"1374","54","4","set_navigation",4,"navigating",112.894000291824,2,103.892000198364,0.920261483602402
"1375","55","1","task_accepted",1,"planning",39.1760001182556,1,7.84800004959106,0.200326731312572
"1376","55","1","set_navigation",1,"navigating",39.1760001182556,1,31.3280000686646,0.799673268687428
"1377","55","1","task_accepted",2,"planning",140.368000030518,1,12.3140001296997,0.0877265482661469
"1378","55","1","set_navigation",2,"navigating",140.368000030518,1,128.053999900818,0.912273451733853
"1379","55","1","task_accepted",3,"planning",61.2169997692108,1,5.95599985122681,0.0972932334756854
"1380","55","1","set_navigation",3,"navigating",61.2169997692108,1,55.260999917984,0.902706766524315
"1381","55","1","task_accepted",4,"planning",78.0960001945496,1,13.9830000400543,0.179048863004769
"1382","55","1","set_navigation",4,"navigating",78.0960001945496,1,64.1130001544952,0.820951136995231
"1383","55","2","task_accepted",1,"planning",117.730000019073,1,14.3079998493195,0.121532318415029
"1384","55","2","set_navigation",1,"navigating",117.730000019073,1,103.422000169754,0.878467681584971
"1385","55","2","task_accepted",2,"planning",53.9320001602173,1,7.38800001144409,0.136987317167848
"1386","55","2","set_navigation",2,"navigating",53.9320001602173,1,46.5440001487732,0.863012682832152
"1387","55","2","task_accepted",3,"planning",93.0389997959137,1,10.9039998054504,0.117198162376734
"1388","55","2","set_navigation",3,"navigating",93.0389997959137,1,82.1349999904633,0.882801837623266
"1389","55","2","task_accepted",4,"planning",128.296000003815,1,10.1849999427795,0.0793867302369264
"1390","55","2","set_navigation",4,"navigating",128.296000003815,1,118.111000061035,0.920613269763074
"1391","55","3","task_accepted",1,"planning",107.886999845505,1,29.300999879837,0.271589718147658
"1392","55","3","set_navigation",1,"navigating",107.886999845505,1,78.5859999656677,0.728410281852342
"1393","55","3","task_accepted",2,"planning",80.5270001888275,1,14.9420001506805,0.185552673210763
"1394","55","3","set_navigation",2,"navigating",80.5270001888275,1,65.585000038147,0.814447326789237
"1395","55","3","task_accepted",3,"planning",131.315999746323,1,29.0279998779297,0.221054554921001
"1396","55","3","set_navigation",3,"navigating",131.315999746323,1,102.287999868393,0.778945445078999
"1397","55","3","task_accepted",4,"planning",106.266000032425,1,24.9000000953674,0.234317656520145
"1398","55","3","set_navigation",4,"navigating",106.266000032425,1,81.3659999370575,0.765682343479855
"1399","55","4","task_accepted",1,"planning",188.323000192642,1,27.824000120163,0.147746160010731
"1400","55","4","set_navigation",1,"navigating",188.323000192642,1,160.499000072479,0.852253839989269
"1401","55","4","task_accepted",2,"planning",259.149999856949,1,15.8199999332428,0.0610457261893709
"1402","55","4","set_navigation",2,"navigating",259.149999856949,1,243.329999923706,0.938954273810629
"1403","55","4","task_accepted",3,"planning",104.822999954224,1,12.6339998245239,0.120526981960459
"1404","55","4","set_navigation",3,"navigating",104.822999954224,1,92.1890001296997,0.879473018039541
"1405","55","4","task_accepted",4,"planning",89.0329999923706,1,11.7920000553131,0.1324452737336
"1406","55","4","set_navigation",4,"navigating",89.0329999923706,1,77.2409999370575,0.8675547262664
"1407","56","1","task_accepted",1,"planning",67.3040001392365,1,15.5759999752045,0.23142755174999
"1408","56","1","set_navigation",1,"navigating",67.3040001392365,1,51.728000164032,0.76857244825001
"1409","56","1","task_accepted",2,"planning",77.6429998874664,1,12.702999830246,0.16360779270066
"1410","56","1","set_navigation",2,"navigating",77.6429998874664,1,64.9400000572205,0.83639220729934
"1411","56","1","task_accepted",3,"planning",129.610000133514,1,15.7630000114441,0.121618702223642
"1412","56","1","set_navigation",3,"navigating",129.610000133514,1,113.84700012207,0.878381297776358
"1413","56","1","task_accepted",4,"planning",72.1039998531342,1,5.84599995613098,0.0810773322983256
"1414","56","1","set_navigation",4,"navigating",72.1039998531342,1,66.2579998970032,0.918922667701674
"1415","56","2","task_accepted",1,"planning",82.7709996700287,1,6.45299983024597,0.0779620864308903
"1416","56","2","set_navigation",1,"navigating",82.7709996700287,1,76.3179998397827,0.92203791356911
"1417","56","2","task_accepted",2,"planning",43.1340000629425,1,8.59400010108948,0.199239581039292
"1418","56","2","set_navigation",2,"navigating",43.1340000629425,1,34.539999961853,0.800760418960708
"1419","56","2","task_accepted",3,"planning",66.8359997272491,1,4.55999994277954,0.0682267035936985
"1420","56","2","set_navigation",3,"navigating",66.8359997272491,1,62.2759997844696,0.931773296406301
"1421","56","2","task_accepted",4,"planning",66.4029998779297,1,5.83599996566772,0.0878875950845021
"1422","56","2","set_navigation",4,"navigating",66.4029998779297,1,60.566999912262,0.912112404915498
"1423","56","3","task_accepted",1,"planning",86.75,1,6.06100010871887,0.0698674364117449
"1424","56","3","set_navigation",1,"navigating",86.75,1,80.6889998912811,0.930132563588255
"1425","56","3","task_accepted",2,"planning",108.058000087738,1,16.8710000514984,0.156129116195006
"1426","56","3","set_navigation",2,"navigating",108.058000087738,1,91.1870000362396,0.843870883804994
"1427","56","3","task_accepted",3,"planning",36.4219996929169,1,2.6269998550415,0.0721267332159246
"1428","56","3","set_navigation",3,"navigating",36.4219996929169,1,33.7949998378754,0.927873266784075
